tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
713.00;-4426075#1_0;235.07;8.25;458.00;0.76;400062406#0_0;5.10;0.00;tripinfo_617;255.00;617;0;1796.76;0.99;0.00;29.25;DEFAULT_VEHTYPE;;0;0.00
714.00;-23084263#0_0;84.85;6.32;262.00;0.28;627916937_0;5.10;0.00;tripinfo_351;452.00;351;0;2416.22;0.78;0.00;76.07;DEFAULT_VEHTYPE;;1;28.00
714.00;4730616#0_0;6.14;7.21;569.00;0.96;972497141_0;0.69;0.00;tripinfo_782;145.00;782;0;800.45;0.98;0.00;22.49;DEFAULT_VEHTYPE;;0;0.00
715.00;5451844#0_0;38.91;7.41;235.00;0.84;220267107#1_0;5.10;0.00;tripinfo_303;480.00;303;1;2723.77;0.95;0.00;134.31;DEFAULT_VEHTYPE;;6;58.00
715.00;-132148870#2_0;16.35;7.60;611.00;0.84;1168195444#0_0;5.10;0.00;tripinfo_828;104.00;828;0;770.07;0.99;0.00;10.28;DEFAULT_VEHTYPE;;0;0.00
716.00;1037986847_0;0.20;7.94;108.00;0.48;400961599#0_0;5.10;0.00;tripinfo_141;608.00;141;1;3923.03;0.97;0.00;142.52;DEFAULT_VEHTYPE;;4;54.00
716.00;-4426074#1_0;287.56;8.18;296.00;0.56;220267107#0_0;5.10;0.00;tripinfo_402;420.00;402;1;3278.87;1.10;0.00;67.96;DEFAULT_VEHTYPE;;0;0.00
717.00;-507534348#1_0;37.11;6.02;443.00;0.08;40598675#0_0;5.10;0.00;tripinfo_611;274.00;611;0;2543.15;0.85;0.00;25.57;DEFAULT_VEHTYPE;;0;0.00
720.00;31427257#4_0;16.96;12.27;428.00;2.76;70724347#0_0;4.20;0.00;tripinfo_567;292.00;567;1;2115.51;0.95;0.00;29.82;DEFAULT_VEHTYPE;;0;0.00
720.00;13764247#0_0;152.62;7.54;540.00;0.96;-33301560#1_0;5.10;0.00;tripinfo_732;180.00;732;0;1600.30;0.94;0.00;23.04;DEFAULT_VEHTYPE;;0;0.00
721.00;1196782590#0_1;24.36;12.13;486.00;0.44;8382385_0;5.10;0.00;tripinfo_648;235.00;648;0;2139.38;1.01;0.00;25.88;DEFAULT_VEHTYPE;;0;0.00
722.00;65583365#0_0;70.26;7.16;426.00;0.48;-220267106#1_0;5.10;0.00;tripinfo_591;296.00;591;0;2014.40;0.95;0.00;39.64;DEFAULT_VEHTYPE;;1;8.00
725.00;198077804#0_0;126.29;14.79;378.00;0.88;4730637#2_0;5.10;0.00;tripinfo_521;347.00;521;0;2202.37;1.09;0.00;111.59;DEFAULT_VEHTYPE;;2;36.00
725.00;14858642#1_1;62.44;10.76;490.00;0.48;159636083#2_0;0.20;0.00;tripinfo_666;235.00;666;0;2143.52;1.07;0.00;62.33;DEFAULT_VEHTYPE;;2;26.00
726.00;31431544#3_0;43.92;6.35;139.00;0.96;14471542#6_0;5.10;0.00;tripinfo_182;587.00;182;0;3277.43;0.85;0.00;128.48;DEFAULT_VEHTYPE;;5;55.00
727.00;616545124_0;168.75;7.76;527.00;0.16;400586988#2_0;5.10;0.00;tripinfo_722;200.00;722;0;1445.46;0.97;0.00;22.06;DEFAULT_VEHTYPE;;0;0.00
729.00;393494868_0;404.92;12.35;330.00;0.36;70724347#2_0;5.10;0.00;tripinfo_437;399.00;437;1;3171.21;0.97;0.00;66.76;DEFAULT_VEHTYPE;;3;24.00
730.00;832487280_0;55.07;7.29;322.00;0.64;-8382302#0_0;5.10;0.00;tripinfo_438;408.00;438;1;2544.84;0.98;0.00;69.71;DEFAULT_VEHTYPE;;1;19.00
733.00;8382395#0_0;164.43;8.23;366.00;0.68;625259600_0;5.10;0.00;tripinfo_481;367.00;481;0;4000.82;1.04;0.00;54.33;DEFAULT_VEHTYPE;;1;4.00
733.00;231940830#0_0;169.75;8.41;450.00;0.12;-47426244#1_0;5.10;0.00;tripinfo_604;283.00;604;0;1840.98;1.16;0.00;90.62;DEFAULT_VEHTYPE;;4;40.00
734.00;31449007_0;69.16;8.29;363.00;0.40;4392761#2_0;5.10;0.00;tripinfo_480;371.00;480;1;2605.27;1.07;0.00;61.48;DEFAULT_VEHTYPE;;0;0.00
734.00;13654453_0;714.09;13.54;476.00;0.12;137241321_0;0.20;0.00;tripinfo_654;258.00;654;0;1537.69;1.09;0.00;130.14;DEFAULT_VEHTYPE;;4;95.00
734.00;-524150342_0;0.20;7.88;532.00;0.12;4730648#2_0;5.10;0.00;tripinfo_729;202.00;729;1;1379.52;1.06;0.00;44.04;DEFAULT_VEHTYPE;;1;10.00
736.00;-4312633_0;83.91;7.72;439.00;0.80;-654207127#5_0;5.10;0.00;tripinfo_585;297.00;585;0;1965.35;1.00;0.00;38.64;DEFAULT_VEHTYPE;;0;0.00
736.00;1193930026_0;12.88;7.45;498.00;0.60;258274083#0_0;5.10;0.00;tripinfo_670;238.00;670;1;1632.57;1.04;0.00;42.87;DEFAULT_VEHTYPE;;2;16.00
739.00;5450860#1_0;86.19;8.15;566.00;0.56;-414404581#1_0;5.10;0.00;tripinfo_777;173.00;777;0;1141.21;1.09;0.00;40.13;DEFAULT_VEHTYPE;;2;9.00
740.00;691307157_0;33.05;4.55;456.00;0.44;-220267247#0_0;5.10;0.00;tripinfo_623;284.00;623;0;1961.56;0.98;0.00;40.49;DEFAULT_VEHTYPE;;1;7.00
741.00;47027743#0_0;82.97;6.80;518.00;0.04;628755547#4_0;5.10;0.00;tripinfo_693;223.00;693;0;1336.90;0.97;0.00;55.84;DEFAULT_VEHTYPE;;4;22.00
744.00;1174387992_1;3.66;5.75;239.00;0.40;31411842#0_0;5.10;0.00;tripinfo_330;505.00;330;0;2787.89;0.97;0.00;212.01;DEFAULT_VEHTYPE;;7;152.00
744.00;628755546#0_0;2.57;7.38;435.00;0.44;393494868_0;5.10;0.00;tripinfo_598;309.00;598;1;2902.50;1.02;0.00;71.03;DEFAULT_VEHTYPE;;2;5.00
745.00;-27807643#2_0;6.60;8.84;405.00;0.88;628762073#0_0;5.10;0.00;tripinfo_546;340.00;546;1;2203.94;1.07;0.00;96.79;DEFAULT_VEHTYPE;;4;50.00
746.00;180156396#4_0;2.03;6.48;492.00;2.88;616545124_0;5.10;0.00;tripinfo_671;254.00;671;1;1272.57;0.82;0.00;38.39;DEFAULT_VEHTYPE;;1;3.00
748.00;231945290#6_0;54.95;5.92;622.00;0.00;34065519_0;5.10;0.00;tripinfo_850;126.00;850;0;869.77;1.09;0.00;25.34;DEFAULT_VEHTYPE;;1;6.00
748.00;-643081314#1_0;6.54;8.08;647.00;0.60;19846527#0_0;5.10;0.00;tripinfo_895;101.00;895;0;792.61;1.08;0.00;12.05;DEFAULT_VEHTYPE;;0;0.00
749.00;162611854#2_0;178.35;8.23;468.00;2.88;117055115_0;0.20;0.00;tripinfo_621;281.00;621;0;3050.03;1.03;0.00;27.55;DEFAULT_VEHTYPE;;1;3.00
751.00;-4426075#1_0;235.07;8.41;202.00;0.92;-121794825#3_0;4.66;0.00;tripinfo_264;549.00;264;1;3515.69;1.01;0.00;84.60;DEFAULT_VEHTYPE;;3;7.00
751.00;290174551#0_0;68.77;7.58;309.00;0.12;30215395#0_0;5.10;0.00;tripinfo_404;442.00;404;0;2323.70;1.00;0.00;163.62;DEFAULT_VEHTYPE;;5;98.00
751.00;-239758251_0;164.34;6.88;446.00;1.72;8382282#0_0;5.10;0.00;tripinfo_599;305.00;599;0;1935.35;0.88;0.00;37.76;DEFAULT_VEHTYPE;;1;5.00
752.00;1193930026_0;12.88;7.31;427.00;0.20;47027406_0;5.10;0.00;tripinfo_565;325.00;565;0;2113.15;0.93;0.00;44.08;DEFAULT_VEHTYPE;;2;5.00
752.00;-36786445#2_0;2.64;6.69;555.00;0.48;220267108#0_0;5.10;0.00;tripinfo_766;197.00;766;1;1152.81;0.91;0.00;45.13;DEFAULT_VEHTYPE;;2;23.00
753.00;654207127#3_0;12.67;2.01;282.00;0.60;4318242#0_0;5.10;0.00;tripinfo_370;471.00;370;0;2321.40;0.89;0.00;73.09;DEFAULT_VEHTYPE;;0;0.00
753.00;31448937#0_0;69.76;7.35;480.00;0.32;1263954923_0;0.20;0.00;tripinfo_644;273.00;644;1;1763.18;1.01;0.00;61.31;DEFAULT_VEHTYPE;;1;28.00
753.00;124862953_0;0.20;14.96;697.00;0.68;-433333438#1_0;5.10;0.00;tripinfo_956;56.00;956;0;193.19;1.14;0.00;40.87;DEFAULT_VEHTYPE;;1;35.00
754.00;1174387985#0_0;9.45;8.40;437.00;2.52;-1106583870_0;5.10;0.00;tripinfo_584;317.00;584;1;2321.64;1.08;0.00;72.15;DEFAULT_VEHTYPE;;4;18.00
754.00;832488061_0;71.37;7.72;740.00;0.36;606502609_0;0.20;0.00;tripinfo_1012;14.00;1012;0;86.46;0.99;0.00;2.33;DEFAULT_VEHTYPE;;0;0.00
757.00;8382302#1_0;190.56;8.38;531.00;0.08;23084263#0_0;5.10;0.00;tripinfo_736;226.00;736;0;1616.36;1.13;0.00;53.36;DEFAULT_VEHTYPE;;2;24.00
758.00;96018881#0_0;97.29;8.54;508.00;0.64;-832487280_0;5.10;0.00;tripinfo_688;250.00;688;0;2418.10;1.05;0.00;39.93;DEFAULT_VEHTYPE;;1;15.00
758.00;-1156329250_0;1.26;7.07;520.00;0.60;17073048#0_0;5.10;0.00;tripinfo_695;238.00;695;0;1269.98;0.93;0.00;70.37;DEFAULT_VEHTYPE;;4;31.00
759.00;37535329#0_1;0.20;4.31;567.00;0.40;30215395#0_0;5.10;0.00;tripinfo_780;192.00;780;0;1169.22;0.91;0.00;44.67;DEFAULT_VEHTYPE;;2;15.00
760.00;781650841_0;77.95;11.87;603.00;0.96;23084263#0_0;5.10;0.00;tripinfo_832;157.00;832;0;947.27;0.89;0.00;32.57;DEFAULT_VEHTYPE;;1;14.00
761.00;-1080960154#1_0;176.03;4.93;723.00;0.40;-803266531#0_0;5.10;0.00;tripinfo_980;38.00;980;0;190.67;1.03;0.00;4.92;DEFAULT_VEHTYPE;;0;0.00
762.00;47896065_0;5.32;5.90;696.00;6.44;183251547_0;5.10;0.00;tripinfo_948;66.00;948;1;406.43;1.09;0.00;10.72;DEFAULT_VEHTYPE;;0;0.00
764.00;-150275986#3_0;11.62;6.54;609.00;0.68;135302385#0_0;5.10;0.00;tripinfo_831;155.00;831;0;990.18;0.87;0.00;17.30;DEFAULT_VEHTYPE;;0;0.00
765.00;1098324353_0;0.20;7.14;435.00;0.40;150276013#1_0;5.10;0.00;tripinfo_580;330.00;580;0;2228.88;0.97;0.00;86.12;DEFAULT_VEHTYPE;;4;39.00
766.00;14362916#0_0;76.16;8.17;541.00;0.52;8140193#0_0;5.10;0.00;tripinfo_734;225.00;734;0;1375.36;1.09;0.00;72.65;DEFAULT_VEHTYPE;;2;46.00
767.00;7682866#0_0;329.48;7.75;581.00;0.36;1307684785#1_0;5.10;0.00;tripinfo_787;186.00;787;0;1291.91;0.93;0.00;16.99;DEFAULT_VEHTYPE;;0;0.00
769.00;4730638_0;74.50;8.66;524.00;0.76;47999871_0;5.10;0.00;tripinfo_717;245.00;717;0;1874.17;1.09;0.00;32.92;DEFAULT_VEHTYPE;;1;1.00
770.00;4731082#1_0;175.06;7.52;348.00;0.20;111691945_0;5.10;0.00;tripinfo_465;422.00;465;0;2654.30;0.98;0.00;108.84;DEFAULT_VEHTYPE;;1;27.00
771.00;220137286#2_0;16.52;8.13;430.00;0.56;413722446_0;0.20;0.00;tripinfo_577;341.00;577;0;2692.80;1.10;0.00;45.74;DEFAULT_VEHTYPE;;1;1.00
771.00;32200291_0;88.16;7.62;510.00;0.84;8152037#1_0;5.10;0.00;tripinfo_703;261.00;703;0;1812.40;1.06;0.00;49.01;DEFAULT_VEHTYPE;;1;19.00
772.00;496872852_0;139.31;8.82;568.00;0.24;239889169#0_0;5.10;0.00;tripinfo_783;204.00;783;0;2064.54;1.07;0.00;19.84;DEFAULT_VEHTYPE;;0;0.00
773.00;16233735#0_0;47.46;7.68;467.00;0.56;8140196_0;5.10;0.00;tripinfo_627;306.00;627;0;2058.85;0.97;0.00;50.06;DEFAULT_VEHTYPE;;1;16.00
773.00;-4726710#0_0;36.14;5.50;487.00;0.64;14118784#1_0;5.10;0.00;tripinfo_663;286.00;663;1;1524.29;1.02;0.00;67.10;DEFAULT_VEHTYPE;;3;21.00
774.00;40493652_0;0.20;3.08;463.00;0.84;62020111_0;5.10;0.00;tripinfo_628;311.00;628;0;3456.10;0.98;0.00;40.66;DEFAULT_VEHTYPE;;0;0.00
774.00;198077804#0_0;126.29;15.58;459.00;4.12;121794822#5_0;5.10;0.00;tripinfo_629;315.00;629;0;1819.33;1.20;0.00;94.82;DEFAULT_VEHTYPE;;1;7.00
774.00;4730616#2_0;5.29;8.57;594.00;1.28;40598677#0_0;5.10;0.00;tripinfo_801;180.00;801;0;1375.21;1.05;0.00;16.99;DEFAULT_VEHTYPE;;0;0.00
776.00;8404828#1_0;39.85;6.11;413.00;4.84;4726710#0_0;5.10;0.00;tripinfo_553;363.00;553;0;2555.25;0.85;0.00;37.61;DEFAULT_VEHTYPE;;0;0.00
776.00;628755546#0_0;3.37;4.44;694.00;2.28;720012594#0_0;5.10;0.00;tripinfo_951;82.00;951;1;395.34;0.84;0.00;24.37;DEFAULT_VEHTYPE;;1;13.00
778.00;1098324354_0;0.20;9.30;470.00;0.48;4422176_0;5.10;0.00;tripinfo_641;308.00;641;0;3931.82;1.15;0.00;59.59;DEFAULT_VEHTYPE;;1;18.00
778.00;265113917#0_0;48.01;8.06;553.00;0.24;31428221#0_0;5.10;0.00;tripinfo_758;225.00;758;0;1196.90;0.98;0.00;75.61;DEFAULT_VEHTYPE;;1;56.00
778.00;960773148#0_0;23.82;1.84;678.00;0.92;8382282#0_0;5.10;0.00;tripinfo_914;100.00;914;0;240.80;1.04;0.00;23.46;DEFAULT_VEHTYPE;;0;0.00
779.00;-14858868_0;74.65;6.58;364.00;0.16;8382445#2_0;5.10;0.00;tripinfo_497;415.00;497;0;2320.09;0.82;0.00;71.55;DEFAULT_VEHTYPE;;2;22.00
779.00;-4312633_0;83.91;7.55;489.00;0.96;-8140188#2_0;5.10;0.00;tripinfo_657;290.00;657;0;2057.66;1.06;0.00;53.32;DEFAULT_VEHTYPE;;2;16.00
779.00;11294375#0_0;66.35;8.13;639.00;0.52;11294375#3_0;5.10;0.00;tripinfo_884;140.00;884;0;1053.60;1.01;0.00;13.74;DEFAULT_VEHTYPE;;0;0.00
780.00;4731082#1_0;175.06;8.43;434.00;0.36;-1106583870_0;5.10;0.00;tripinfo_587;346.00;587;1;2634.62;1.03;0.00;51.54;DEFAULT_VEHTYPE;;1;3.00
780.00;4730647#3_0;105.88;6.84;470.00;0.28;628755547#0_0;5.10;0.00;tripinfo_651;310.00;651;0;1837.85;0.92;0.00;63.19;DEFAULT_VEHTYPE;;2;27.00
781.00;8382440#0_0;245.78;7.93;54.00;0.48;759157551#0_0;5.10;0.00;tripinfo_66;727.00;66;1;5501.74;0.97;0.00;168.95;DEFAULT_VEHTYPE;;7;90.00
781.00;-47895849#4_0;35.95;4.66;387.00;0.20;-8382445#2_0;5.10;0.00;tripinfo_515;394.00;515;1;2313.56;0.91;0.00;66.38;DEFAULT_VEHTYPE;;2;13.00
783.00;121794822#0_0;67.73;2.10;638.00;0.32;-121794825#0_0;0.20;0.00;tripinfo_869;145.00;869;0;220.22;0.84;0.00;49.94;DEFAULT_VEHTYPE;;1;15.00
783.00;47446166_0;14.44;7.55;694.00;0.00;-8382429#1_0;5.10;0.00;tripinfo_950;89.00;950;0;536.93;0.92;0.00;17.18;DEFAULT_VEHTYPE;;0;0.00
784.00;-8250527#1_0;57.51;9.00;716.00;0.04;150275971_0;5.10;0.00;tripinfo_993;68.00;993;0;522.04;1.10;0.00;9.97;DEFAULT_VEHTYPE;;0;0.00
785.00;40151775_0;6.10;7.62;579.00;0.88;-8382445#2_0;5.10;0.00;tripinfo_796;206.00;796;0;1566.02;1.05;0.00;24.32;DEFAULT_VEHTYPE;;0;0.00
786.00;-4426074#1_0;287.56;6.82;501.00;0.24;8152037#1_0;5.10;0.00;tripinfo_683;285.00;683;0;1879.46;0.90;0.00;34.63;DEFAULT_VEHTYPE;;0;0.00
787.00;-13853658_0;42.27;5.81;498.00;0.92;14118783_0;5.10;0.00;tripinfo_689;289.00;689;1;1707.88;1.05;0.00;84.71;DEFAULT_VEHTYPE;;3;46.00
788.00;4726685#1_0;80.48;7.51;508.00;0.32;-414404581#1_0;5.10;0.00;tripinfo_694;280.00;694;1;2064.07;1.14;0.00;63.37;DEFAULT_VEHTYPE;;1;23.00
789.00;-40598675#2_0;91.86;7.17;603.00;0.76;875773546_0;5.10;0.00;tripinfo_817;186.00;817;0;1268.09;0.96;0.00;27.11;DEFAULT_VEHTYPE;;0;0.00
789.00;-654207120_0;0.20;2.42;732.00;0.92;-121794824_0;5.10;0.00;tripinfo_989;57.00;989;0;123.67;1.09;0.00;15.49;DEFAULT_VEHTYPE;;1;1.00
791.00;220267105#4_0;40.07;5.22;391.00;0.12;4426076#0_0;5.10;0.00;tripinfo_529;400.00;529;0;2540.31;1.11;0.00;124.48;DEFAULT_VEHTYPE;;6;67.00
793.00;-654207127#2_0;82.80;1.79;122.00;0.40;8144186#0_0;5.10;0.00;tripinfo_155;671.00;155;0;3276.33;0.93;0.00;143.46;DEFAULT_VEHTYPE;;2;29.00
793.00;403882374_1;0.20;5.46;573.00;0.64;510702675#0_0;5.10;0.00;tripinfo_788;220.00;788;0;1898.61;1.00;0.00;47.19;DEFAULT_VEHTYPE;;1;1.00
794.00;121794825#0_0;0.20;2.49;541.00;0.20;290172673#0_0;5.10;0.00;tripinfo_740;253.00;740;0;1246.14;0.94;0.00;55.50;DEFAULT_VEHTYPE;;1;15.00
795.00;-220267105#3_0;29.12;7.71;183.00;0.52;47027857#0_0;3.95;0.00;tripinfo_234;612.00;234;1;5338.18;1.04;0.00;140.54;DEFAULT_VEHTYPE;;8;56.00
795.00;8382307#2_0;18.95;8.15;292.00;0.96;29023713#0_0;5.10;0.00;tripinfo_382;503.00;382;0;4006.51;1.00;0.00;88.73;DEFAULT_VEHTYPE;;2;30.00
796.00;393494867_0;123.28;12.38;422.00;0.00;-4726710#1_0;5.10;0.00;tripinfo_575;374.00;575;1;2680.70;0.96;0.00;41.88;DEFAULT_VEHTYPE;;0;0.00
796.00;433333438#0_0;23.51;8.10;471.00;0.00;62020114#0_0;5.10;0.00;tripinfo_650;325.00;650;0;3936.22;1.05;0.00;38.91;DEFAULT_VEHTYPE;;0;0.00
796.00;305670610_0;4.09;5.56;780.00;0.80;-1083809476#2_0;5.10;0.00;tripinfo_1060;16.00;1060;0;92.79;1.03;0.00;5.48;DEFAULT_VEHTYPE;;0;0.00
797.00;8382402#0_0;64.56;7.69;590.00;0.32;1307687510_0;5.10;0.00;tripinfo_794;207.00;794;0;1484.83;1.05;0.00;33.40;DEFAULT_VEHTYPE;;1;1.00
797.00;-29023870#1_0;10.38;8.88;667.00;0.56;4726694#2_0;5.10;0.00;tripinfo_902;130.00;902;0;858.93;1.08;0.00;29.63;DEFAULT_VEHTYPE;;1;12.00
798.00;23179512#0_0;41.35;7.65;568.00;0.00;5450860#3_0;5.10;0.00;tripinfo_775;230.00;775;1;1573.55;1.05;0.00;26.92;DEFAULT_VEHTYPE;;1;1.00
799.00;-14858868_0;74.65;7.46;545.00;0.56;510702678#1_0;5.10;0.00;tripinfo_752;254.00;752;0;2181.17;0.92;0.00;28.59;DEFAULT_VEHTYPE;;0;0.00
799.00;-4426076#0_0;30.91;8.57;588.00;0.00;8382395#0_0;5.10;0.00;tripinfo_800;211.00;800;0;1952.39;1.14;0.00;43.42;DEFAULT_VEHTYPE;;2;11.00
799.00;17670100#5_0;90.50;8.90;709.00;0.36;-150276003#2_0;5.10;0.00;tripinfo_962;90.00;962;0;717.79;1.12;0.00;12.70;DEFAULT_VEHTYPE;;0;0.00
802.00;606127853_0;12.55;5.21;578.00;0.12;13853658_0;5.10;0.00;tripinfo_779;224.00;779;1;1458.77;1.10;0.00;24.43;DEFAULT_VEHTYPE;;0;0.00
802.00;643081314#0_0;6.64;7.41;676.00;0.16;8382385_0;5.10;0.00;tripinfo_922;126.00;922;0;804.72;0.90;0.00;17.74;DEFAULT_VEHTYPE;;0;0.00
803.00;302657565#0_0;212.13;6.72;392.00;0.24;400961599#0_0;5.10;0.00;tripinfo_533;411.00;533;0;3582.06;0.88;0.00;49.73;DEFAULT_VEHTYPE;;1;10.00
805.00;606127856_0;2.38;4.61;430.00;0.20;628781006#1_0;5.10;0.00;tripinfo_590;375.00;590;1;2034.24;0.91;0.00;73.63;DEFAULT_VEHTYPE;;3;23.00
808.00;8152038_0;88.34;5.64;348.00;0.40;23084263#0_0;5.10;0.00;tripinfo_455;460.00;455;1;2874.90;1.08;0.00;138.06;DEFAULT_VEHTYPE;;4;79.00
809.00;1287393212#0_0;114.42;7.86;658.00;0.04;4726684#0_0;5.10;0.00;tripinfo_893;151.00;893;0;960.94;1.07;0.00;45.68;DEFAULT_VEHTYPE;;2;15.00
813.00;244422544#0_0;113.72;8.28;480.00;0.56;4426075#0_0;5.10;0.00;tripinfo_652;333.00;652;0;2114.01;1.06;0.00;93.06;DEFAULT_VEHTYPE;;4;28.00
814.00;4318242#0_0;79.80;5.23;688.00;0.68;-239757763_0;5.10;0.00;tripinfo_931;126.00;931;0;683.15;0.74;0.00;15.17;DEFAULT_VEHTYPE;;0;0.00
814.00;220267247#3_0;87.46;8.62;692.00;0.20;150275973#0_0;5.10;0.00;tripinfo_940;122.00;940;0;935.26;1.04;0.00;12.56;DEFAULT_VEHTYPE;;0;0.00
815.00;14118785#0_0;50.43;8.94;553.00;0.12;137848161_0;5.10;0.00;tripinfo_754;262.00;754;0;1962.70;1.15;0.00;56.72;DEFAULT_VEHTYPE;;2;9.00
815.00;117055114_0;44.95;8.36;631.00;0.84;4730627#0_0;5.10;0.00;tripinfo_853;184.00;853;0;1204.31;1.06;0.00;50.36;DEFAULT_VEHTYPE;;2;12.00
817.00;628755546#0_0;4.79;5.34;433.00;0.24;14626335#4_0;5.10;0.00;tripinfo_583;384.00;583;1;3347.07;0.75;0.00;40.53;DEFAULT_VEHTYPE;;1;6.00
817.00;523287556_0;11.61;6.09;543.00;0.84;-220267105#1_0;5.10;0.00;tripinfo_753;274.00;753;0;1707.65;0.86;0.00;31.45;DEFAULT_VEHTYPE;;0;0.00
818.00;606502608_0;0.20;4.43;420.00;0.52;31428221#0_0;5.10;0.00;tripinfo_559;398.00;559;0;2803.68;0.84;0.00;86.17;DEFAULT_VEHTYPE;;3;48.00
818.00;-47999870_0;46.74;8.06;674.00;0.64;7682866#2_0;5.10;0.00;tripinfo_913;144.00;913;0;1022.64;0.97;0.00;15.43;DEFAULT_VEHTYPE;;0;0.00
819.00;-290174549#3_0;12.74;8.09;393.00;0.08;33301688#0_0;5.10;0.00;tripinfo_536;426.00;536;1;2860.10;1.02;0.00;95.93;DEFAULT_VEHTYPE;;5;28.00
819.00;377719665_0;50.44;7.69;457.00;0.72;654207127#0_0;5.10;0.00;tripinfo_624;362.00;624;0;1797.14;0.98;0.00;65.11;DEFAULT_VEHTYPE;;0;0.00
820.00;124862963#0_0;89.92;13.21;476.00;0.08;-14118784#0_0;5.10;0.00;tripinfo_661;344.00;661;1;2209.74;0.97;0.00;80.38;DEFAULT_VEHTYPE;;2;25.00
821.00;40151775_0;6.10;7.67;459.00;0.20;31411842#0_0;5.10;0.00;tripinfo_615;362.00;615;0;2168.67;0.97;0.00;85.27;DEFAULT_VEHTYPE;;2;17.00
822.00;-8384914_0;76.65;7.39;509.00;0.88;-220267247#5_0;5.10;0.00;tripinfo_696;313.00;696;1;2074.09;0.91;0.00;37.15;DEFAULT_VEHTYPE;;1;3.00
822.00;4441057#1_0;11.28;12.01;575.00;0.08;174272149_0;5.10;0.00;tripinfo_786;247.00;786;0;2745.75;0.94;0.00;31.91;DEFAULT_VEHTYPE;;0;0.00
823.00;-47446166_0;14.14;6.68;639.00;0.92;31445160#1_0;5.10;0.00;tripinfo_864;184.00;864;0;977.72;0.93;0.00;56.25;DEFAULT_VEHTYPE;;2;37.00
824.00;400586988#0_0;0.20;4.88;327.00;0.28;-220267105#2_0;5.10;0.00;tripinfo_426;497.00;426;0;2768.15;1.00;0.00;163.23;DEFAULT_VEHTYPE;;6;68.00
824.00;36786443#0_0;160.05;8.02;540.00;0.76;1162841664#0_0;5.10;0.00;tripinfo_742;284.00;742;0;1955.59;1.11;0.00;72.04;DEFAULT_VEHTYPE;;3;38.00
825.00;1091652430_1;36.56;11.74;505.00;0.72;17670100#5_0;5.10;0.00;tripinfo_674;320.00;674;0;2167.97;0.88;0.00;59.49;DEFAULT_VEHTYPE;;3;16.00
826.00;567036034_0;158.55;8.94;551.00;0.36;231945290#5_0;5.10;0.00;tripinfo_737;275.00;737;1;2125.35;1.11;0.00;31.64;DEFAULT_VEHTYPE;;0;0.00
826.00;40493384#2_0;20.12;8.06;568.00;0.80;87286857_0;5.10;0.00;tripinfo_785;258.00;785;1;1633.96;1.06;0.00;71.59;DEFAULT_VEHTYPE;;1;15.00
828.00;8382281#0_0;201.24;7.96;768.00;8.72;220267105#3_0;5.10;0.00;tripinfo_1049;60.00;1049;0;366.83;1.03;0.00;15.39;DEFAULT_VEHTYPE;;1;3.00
832.00;124862958#0_0;40.20;6.84;377.00;0.08;70724346#2_0;5.10;0.00;tripinfo_511;455.00;511;1;2543.03;0.92;0.00;128.07;DEFAULT_VEHTYPE;;6;53.00
832.00;627916937_0;74.40;7.54;421.00;0.64;8382307#2_0;5.10;0.00;tripinfo_563;411.00;563;0;2565.15;0.91;0.00;63.55;DEFAULT_VEHTYPE;;3;14.00
833.00;31449018_0;172.85;8.28;662.00;0.44;37535329#2_0;5.10;0.00;tripinfo_898;171.00;898;0;1067.31;1.01;0.00;37.14;DEFAULT_VEHTYPE;;3;12.00
833.00;-8385415#0_0;0.20;1.83;670.00;0.00;175976586#4_0;5.10;0.00;tripinfo_925;163.00;925;0;997.13;0.83;0.00;17.03;DEFAULT_VEHTYPE;;0;0.00
834.00;8382359_0;50.83;5.53;257.00;0.44;410939627_0;0.20;0.00;tripinfo_348;577.00;348;1;3576.74;1.10;0.00;271.06;DEFAULT_VEHTYPE;;7;96.00
834.00;14858640_0;11.76;7.51;475.00;0.36;1080960154#0_0;5.10;0.00;tripinfo_637;359.00;637;0;3250.52;0.99;0.00;49.14;DEFAULT_VEHTYPE;;2;7.00
835.00;5451844#0_0;38.91;6.20;330.00;0.96;-150275984#0_0;5.10;0.00;tripinfo_432;505.00;432;1;2710.22;0.84;0.00;114.22;DEFAULT_VEHTYPE;;8;35.00
835.00;8382385_0;19.45;8.97;663.00;0.08;4726711#1_0;5.10;0.00;tripinfo_911;172.00;911;0;1978.58;1.10;0.00;17.98;DEFAULT_VEHTYPE;;0;0.00
837.00;8152036#0_0;11.51;6.49;371.00;0.36;-433333438#1_0;5.10;0.00;tripinfo_512;466.00;512;1;2373.32;0.82;0.00;133.38;DEFAULT_VEHTYPE;;6;76.00
838.00;856293282_0;0.20;12.77;280.00;0.00;121794825#0_0;0.20;0.00;tripinfo_375;558.00;375;1;3038.96;1.00;0.00;166.95;DEFAULT_VEHTYPE;;8;52.00
